id,label,is_digital,type,strat_fold
0145b528552c4f4a8c33d3895d57e3c5,0,True,GUINEA/DL,1
01469359ab57471f99bf4a81134a5c95,0,True,EGYPT/DL,2
0146f72d71cd48eda67a066ff564a797,0,True,MOZAMBIQUE/DL,3
01472686d49f4164851fe41deda532c6,0,True,MAURITIUS/ID,1
0147a22c11d6446989e18054b0d92124,1,True,EGYPT/DL,4
0147d69573744233b1afe987db1aa386,1,True,GUINEA/DL,0
0149004da5bb46a0b2c3455bde722621,1,True,BENIN/DL,4
01493cfeefcd4d0ab17bd274e033192c,0,True,MOZAMBIQUE/DL,2
014950d9d75b4adc932a76e12012bb9c,1,True,MOZAMBIQUE/DL,3
0149b3b6f13642c3a85c359ab8530c15,1,True,GUINEA/DL,4
0149e9fc8d234fad8658d208cf65ba05,0,True,BENIN/DL,4
014a023080a64b3d88f507f48ee9709d,1,True,MAURITIUS/ID,1
014d5e3c3241419d84e0b9fc4c39b4a5,1,True,MAURITIUS/ID,0
014dba39848445deb4f1ca9baadb1d51,0,True,EGYPT/DL,3
014e043ac2804ccbb07955afa04afa10,0,True,BENIN/DL,1
014e9a97a71f41d29f1ed2c499624786,0,True,MAURITIUS/ID,2
014ebd9ff71d44bb88dce18250fe845f,0,True,EGYPT/DL,4
014ff412b42f4a0482ac7b0392417e16,0,True,MAURITIUS/ID,1
01503c4c2008401085cb398b2b60b209,0,True,BENIN/DL,3
01509e8b3c9e41e09abd92f28def7284,1,True,MOZAMBIQUE/DL,0
01530f67ae894b7791415f424b3eafb3,0,True,BENIN/DL,2
0154de3773b1406ba3018a40c1c054e7,0,True,BENIN/DL,2
01550efcc9784f93b273f9ae5ba9be9f,1,True,EGYPT/DL,0
01551dee0226453b83a23672a7213fa4,0,True,EGYPT/DL,1
01557e6529584cf4ba8be0e7cff3f4a9,0,True,GUINEA/DL,1
0155b1f07e3d48f2980b07299fc7bcc3,0,True,BENIN/DL,0
01568ab67a9e4b5c8b3e7a3e635ab6cf,0,True,BENIN/DL,2
015793b609bd4c9f862f4f6e27abffc0,0,True,EGYPT/DL,0
0158555c2f3047c8a20ab1fb83f88bc2,0,True,EGYPT/DL,4
0158c97df84949c496d28945ab826560,0,True,MOZAMBIQUE/DL,4
015a3ffae48c4a1c9e1359df1ce25fd8,1,True,GUINEA/DL,3
015b6155860741e9abed2e588b878381,0,True,GUINEA/DL,2
015bbad83e5243af8e4e34edafc6039c,1,True,BENIN/DL,0
015c59406e334f10b6d967b35801c7d2,0,True,GUINEA/DL,2
015ca94aaea94e2d94c87e3f0ffcd508,0,True,GUINEA/DL,3
015dee06378c41009a102c331e1b9257,0,True,MOZAMBIQUE/DL,1
01603677d3aa4c7aa621e4f2d1a1bc99,0,True,EGYPT/DL,4
0160626f174c4798914be6bf5ccc23a4,0,True,MOZAMBIQUE/DL,0
0162e2b4839c4562827bf4f62fdb5b53,0,True,BENIN/DL,0
01643ca0baa24135a632d00bf8674112,1,True,EGYPT/DL,3
01649662208b44ecac2066fd00a6ad66,1,True,MOZAMBIQUE/DL,0
0165b48aa11747c3925fba7b29d33042,1,True,BENIN/DL,4
01668e0b48d2426ab4a1fef887ec3147,0,True,BENIN/DL,0
0168f3ae35674889a2fa1a7da6463ed1,0,True,MOZAMBIQUE/DL,4
01697087d93c4190901cd2b05ba8110b,1,True,GUINEA/DL,1
016a02692e6047378ac3ef03f03e3c48,0,True,MAURITIUS/ID,1
016a134d93ed4110a81171e22e118a28,1,True,EGYPT/DL,1
016b24204b134311945a66129705e010,0,True,MAURITIUS/ID,1
016cadd289df497a92a3aeb9ea13a773,1,True,GUINEA/DL,0
016ce7fdc34948bba465777513c6eb12,0,True,MOZAMBIQUE/DL,1
016dd2dabb154d9e8889dce14afbb6dd,0,True,MAURITIUS/ID,2
016de4f939244f11b2767614633eef86,1,True,MOZAMBIQUE/DL,3
016e228347694ce5ba66c0cd2621240c,1,True,MAURITIUS/ID,1
016fd89d6b964006a0110086d6c277c2,1,True,MOZAMBIQUE/DL,2
016ff427a5d340f0aac22508da7c9161,1,True,BENIN/DL,0
0172109361bd4c88b18ee0743dd53834,0,True,EGYPT/DL,1
0172919c6a274018817f562c02a9a8aa,1,True,EGYPT/DL,4
0173c2f64e794fb38800d250de641f6d,0,True,EGYPT/DL,3
017450a8d542498f99478d986e23125d,0,True,MOZAMBIQUE/DL,1
0174c08067154865b4fc72461f178408,0,True,BENIN/DL,3
017768483a3a42e9ae3b4a1401f56773,0,True,BENIN/DL,0
017b48d563624ced94245d5f01f8a9ce,0,True,BENIN/DL,1
017c88808e984dc6b8a00ef686b91b33,0,True,GUINEA/DL,4
017d956089b5421890a2bb1926246606,1,True,EGYPT/DL,4
017ea6273284471d8d11e2b5dcc1befb,0,True,EGYPT/DL,3
017fc7c84060426ba275a0b86dd0a44a,1,True,EGYPT/DL,0
0180591682e3473094f22b0d1e682c8f,0,True,MOZAMBIQUE/DL,0
0180cf4710864e6d956d4f99cc6a24cc,0,True,EGYPT/DL,4
0183a1e1c12043268f21771352f61cec,1,True,MAURITIUS/ID,0
0184801c042c46b3b0351ac05a849481,0,True,MOZAMBIQUE/DL,0
0184d480f27c44b089091d30dea8896f,1,True,GUINEA/DL,4
0184fc70932949aa81f16aad52fc011c,1,True,MOZAMBIQUE/DL,4
0185a0031ce041938b11e97c9309aa4a,1,True,MOZAMBIQUE/DL,2
0185b7df4d844258869ba3de9396265f,0,True,EGYPT/DL,3
018617c73e5b4263ad6d11f776ce1b6d,0,True,BENIN/DL,0
018638c640984cd182e9f294d31fd009,1,True,GUINEA/DL,0
0187948b803d44a799b1407ebc5140ab,1,True,MOZAMBIQUE/DL,0
0187ede8d9ab45cf94bc022de6f3f31a,0,True,MOZAMBIQUE/DL,0
0187fe9309b8486688acf255c548d4d3,0,True,MAURITIUS/ID,1
01885958f46e4948afe08a7bb6a6b346,0,True,MOZAMBIQUE/DL,1
01899bd6d4dc4c6e9cdf5d37f8f287b6,0,True,MOZAMBIQUE/DL,0
018a16fa57d048198b1c58e2bfb74d21,0,True,BENIN/DL,2
018a4ab21f07443fb472af86a8aab1dd,1,True,EGYPT/DL,3
018a806c6396417c8cbed4a983262adb,1,True,EGYPT/DL,0
018a9531060040b9b961f058b9527297,0,True,GUINEA/DL,2
018bb5726fa84c189cd8bb0e0129722d,1,True,BENIN/DL,2
018bf5a340cb4314bd1f9c5b6a7abcc9,0,True,GUINEA/DL,3
018cfea46a684bc69d988746f2cd8fcf,1,True,MOZAMBIQUE/DL,2
018d52bfee6a4b69b8985b9b8c84424d,0,True,GUINEA/DL,4
018e25d180c440c69ed9f8a62f8f6cdb,1,True,EGYPT/DL,0
018e94a039834cc9ab2b65ee64c1ff67,0,True,MOZAMBIQUE/DL,3
018ec81152c94fc69d38dbc84eade237,0,True,EGYPT/DL,1
018f6b8b052b4984a3035d7f65fbccac,0,True,BENIN/DL,4
018fe4285c2f4353a4cf91b2cd91fd5e,0,True,BENIN/DL,3
01905153b4a84247a7de3b663579caae,1,True,BENIN/DL,2
0196594f246940dbb87e121f075639f9,0,True,MOZAMBIQUE/DL,0
01971f66e1d144a99e70672213617f9c,0,True,MAURITIUS/ID,4
0197878a570c480092573b9fb537c0b2,0,True,EGYPT/DL,3
019ae6268fe24b2dbf7b37305f62830f,1,True,MAURITIUS/ID,1
019b6d7177824fd9bc10fbe8afe6e76c,1,True,BENIN/DL,1
019c55cafb724077aab3d19ee4b70969,1,True,GUINEA/DL,3
019cbb6e15324afe85308783d292fad6,0,True,MOZAMBIQUE/DL,2
019cd958c4194cd8aca13159786a2403,0,True,GUINEA/DL,4
019d63d73aac4e1fb84042fa94e49af3,1,True,EGYPT/DL,4
019e2e5928c640b9a2012aa7e0578d0a,0,True,GUINEA/DL,1
01a144cc47b447a19b81657cd03f3a7c,0,True,MAURITIUS/ID,2
01a15954e79a4fc8abf7dad72aa6cfa0,1,True,MOZAMBIQUE/DL,0
01a24ff1076744249631ceb39cf2eecf,0,True,MAURITIUS/ID,4
01a2e3aafa6c4c78a92fa49eb5ef1067,0,True,BENIN/DL,4
01a4eaaaa42947bab005b763ffa51883,0,True,MAURITIUS/ID,2
01a4ff8328a24e31bfd47d14d9759755,0,True,EGYPT/DL,0
01a502f1c5694bc6b87298529c13bf4d,0,True,MAURITIUS/ID,2
01a57fe79de4408da26ab89516861166,1,True,MOZAMBIQUE/DL,0
01a7c6ea64fb4cdc92eeefd3e772b878,0,True,GUINEA/DL,0
01a8a90cc1a74860a514a9f6b8d80461,0,True,BENIN/DL,2
01a983ad2d3145d28bb24bedd760045b,1,True,GUINEA/DL,3
01a99d81f87f4b728c846629ddc7631c,0,True,GUINEA/DL,1
01aa1d6cd2684e8182720a21b8ebdf92,1,True,EGYPT/DL,3
01abd7958a8a458c9cf8319c289aa360,1,True,EGYPT/DL,0
01af3ab7e5104dc79ef464a3bbc4fe6b,0,True,BENIN/DL,0
01af5657ba264cde8340d51543a94593,0,True,MOZAMBIQUE/DL,2
01b02e14360a41a093c2fb323791c3df,0,True,MAURITIUS/ID,2
01b1a18d1e764e119d351cb5c8dd9da6,0,True,MOZAMBIQUE/DL,0
01b2558212524f63a9f8f73303a7262f,0,True,BENIN/DL,0
01b46ea788254fbf865cb82955a0a7b0,1,True,EGYPT/DL,4
01b56608b4dd4f0791ecd4dd3fced40a,0,True,MAURITIUS/ID,0
01b606102fa0414e999861d299837b02,1,True,GUINEA/DL,2
01b6de515d064f0ba91e862c32ef1367,1,True,MAURITIUS/ID,1
01b8343d99334a829f5000f66a725c4d,0,True,BENIN/DL,0
01bc4b38fe644f889daebbf5e3292ccf,0,True,BENIN/DL,0
01bd32196fa54d1c9e09599d143c43f8,0,True,BENIN/DL,1
01bd884c89444ea9b677cf888e431629,0,True,GUINEA/DL,3
01be5222a4ed46c3a3e541eb35a21764,0,True,MAURITIUS/ID,3
01be5680909f4375be4b17ee20acd88c,1,True,GUINEA/DL,0
01bf4bccf6454c53a08bdfb49f454a10,0,True,MOZAMBIQUE/DL,3
01bfee58162142c18ae0189c9e66b896,1,True,MOZAMBIQUE/DL,1
01c00aaab0b9405a8fb690b2086626e8,0,True,GUINEA/DL,0
01c108f39af04a1caa84adc69ea5bb55,0,True,GUINEA/DL,1
01c1102ceaba4adb8ee36f4da85de4d8,1,True,MOZAMBIQUE/DL,1
01c19da2f5404696ad65665275296e69,1,True,MOZAMBIQUE/DL,2
01c36ce730e144be94ee24f4c8a4f0b5,0,True,MOZAMBIQUE/DL,3
01c4f9259ae74978a028d8aea687368f,1,True,EGYPT/DL,1
01c5cc9f57434b4691b3f15ed6d89602,0,True,MAURITIUS/ID,2
01c675a1bc294831bbb12881cc8ce7d7,0,True,MAURITIUS/ID,1
01c7258d11ca411eaac8c3fad7db1aed,1,True,GUINEA/DL,0
01c7ef0bf51e412f89493d5a1c20ec8f,1,True,EGYPT/DL,1
01c9156dfa7a48c1827f909996a25885,0,True,EGYPT/DL,0
01cef5b4685f4530983c233bd7a51378,1,True,MOZAMBIQUE/DL,2
01d0a044020940c894039fa2a3fb5c0a,0,True,EGYPT/DL,4
01d0fd2153b34b669e5acd5c7a778a45,0,True,GUINEA/DL,2
01d1af20696149c8bd50c00faabc51a1,1,True,EGYPT/DL,3
01d1bccb7a174b8297644a9f411320c8,0,True,GUINEA/DL,1
01d207fc0410447f8ac1dd0b3183cbc2,1,True,BENIN/DL,2
01d2b70ca9a4404f94198928b2f0454f,0,True,GUINEA/DL,1
01d5596b178b4ef19948fae377bdf2c5,0,True,BENIN/DL,4
01d58a23125446219908944259ee791f,0,True,EGYPT/DL,1
01d89ca306464b0ba27350cc4407aae6,0,True,MAURITIUS/ID,4
01d8f398a08e44489c8c0953985b5ee9,0,True,MOZAMBIQUE/DL,3
01d96469c3ee47e289ff46314d17e554,1,True,MOZAMBIQUE/DL,4
01da1f094d024cefbcc89d820723bb3f,0,True,MAURITIUS/ID,3
01da99e2108e47f6bb8480a31a17fa91,1,True,MOZAMBIQUE/DL,2
01dab9c2c5514b44a99119b9b9d54bab,0,True,MAURITIUS/ID,0
01dcf782dc654bf49273e0cf8331f435,0,True,EGYPT/DL,0
01dd3249b5604bea9c6da576509ce8d8,1,True,GUINEA/DL,0
01de635f3e6949e7a41c2a6896481ab1,0,True,MAURITIUS/ID,3
01df3fcf0638451c90b0d8aaac966714,0,True,GUINEA/DL,0
01df86a1c6f5430bb54e8ca3dc28ca89,0,True,MAURITIUS/ID,3
01df9db47ae84e82921b5fdd7d08c6ea,0,True,GUINEA/DL,0
01e0596f62ed4167941861999be9dcb0,1,True,MOZAMBIQUE/DL,0
01e19cbfe25a4094a03f6c041725c3e3,1,True,EGYPT/DL,1
01e479d292a444889b14403cffe97b0c,0,True,MOZAMBIQUE/DL,3
01e4b45ba5c1415caa957391ccd8fd9b,0,True,BENIN/DL,3
01e518cd4d0d408f96c48658c6ebfee0,0,True,BENIN/DL,4
01e62609021a44ccbaae219e4c6ed457,1,True,BENIN/DL,4
01e66eed280b41f6989fcde490505c9d,1,True,EGYPT/DL,1
01e86c0840594d9bbdf9cb836b7a981d,1,True,GUINEA/DL,3
01e92973ce144c90bc92d2519014ab68,1,True,BENIN/DL,2
01ea18b9ed914b4099ec4f4dc4b0050e,0,True,MOZAMBIQUE/DL,3
01ee1827a6fd41e68b8cdbd032d15c37,1,True,BENIN/DL,1
01f05c51599f45cfaa1feb89901ac60e,0,True,MOZAMBIQUE/DL,1
01f2f26c2e204ce38c652368c8ebd45b,0,True,GUINEA/DL,3
01f3c5c0346e4b5c9fcfc597930f9cb8,0,True,GUINEA/DL,3
01f48e6c98da49f0972ba1cffdd41cc5,0,True,EGYPT/DL,4
01f785fffba04e08aebe41044609a8b7,0,True,BENIN/DL,1
01f82022cbe048829b17e971dd9acd56,0,True,GUINEA/DL,4
01fa762b9c6b407489abf7db85e7eb9e,0,True,MOZAMBIQUE/DL,4
01fbfeeadd654cf2b1b6750ed814a275,1,True,EGYPT/DL,4
01fcc4a11b574116aacb2c602068a49d,0,True,MOZAMBIQUE/DL,2
0200884afc224be6a463ef6ef117519b,1,True,BENIN/DL,3
020134d7d2b6413482d42bc2d4460d80,0,True,MAURITIUS/ID,0
0201660a81184a4daea30dfe0acecd70,1,True,MAURITIUS/ID,1
0201911fd0704e50a9aa9bdcc698cf48,0,True,MAURITIUS/ID,4
0204df7df5504f948d83c12ee3ceac82,0,True,EGYPT/DL,4
020568daf4ce4c7685b08c23d108eafd,1,True,BENIN/DL,4
02063b8ee30f48e4a185b3e14ca64ad3,1,True,BENIN/DL,1
020703a579b14d5ea7a014cd650956a4,0,True,MOZAMBIQUE/DL,4
02070bd69af74e54ad898e1c1853d405,1,True,MOZAMBIQUE/DL,1
0207425ce8224354921670cb8337d852,0,True,MAURITIUS/ID,1
0208cdd5fb6d4b6ca981160ababdf5b5,1,True,MAURITIUS/ID,1
0208f9db42a7462c8f324b5e75d73d65,0,True,BENIN/DL,4
02096cd5e91d435aafc0d5b77510d23c,0,True,EGYPT/DL,0
02098a515cb44de8b472b52ee4033d7a,0,True,MAURITIUS/ID,0
020993499fc543e8991e9a36460ee35f,1,True,MAURITIUS/ID,3
0209a83c1da24b398115092d1010cc90,1,True,MAURITIUS/ID,2
0209b500d6cc4ba2bf7895e6addd8711,1,True,BENIN/DL,1
020adaa539934b65a0b3c5f2401296b2,0,True,GUINEA/DL,2
020bfd6e8cb94b9085cd88c63322cbe8,1,True,MAURITIUS/ID,2
020eb6587a14425da068817ca98b2cb5,0,True,MAURITIUS/ID,1
020ec7b50aa9478a99dbd7013d764b80,1,True,MAURITIUS/ID,3
02119a624b6d4c54899ff8bd8b998547,0,True,EGYPT/DL,0
0211b95675da498eb0ffb4e828536e5a,0,True,GUINEA/DL,0
0213bd015b25451fab5cbe11bf1cd540,0,True,GUINEA/DL,0
0214a0fc12e64b3f809373224ae84ca8,1,True,MOZAMBIQUE/DL,3
02151ca6f49349919161a49e95b1b702,1,True,GUINEA/DL,2
021701a804064ddcb9c39ad0d48d5b99,0,True,MAURITIUS/ID,2
02172211d26747a3ac9a07bb9a0f263d,0,True,BENIN/DL,4
02180284dd1d4416b7e6ce9b84c9e93a,1,True,EGYPT/DL,0
02184a12b1204bf9aefa9e02e9170aaa,0,True,EGYPT/DL,0
0218812c5ef345d4a3df73bb146902ce,1,True,BENIN/DL,4
021c0e8e27974f54a9a9701965e9b005,0,True,MOZAMBIQUE/DL,4
021cd4d44198459b9907b5470f9433f6,0,True,GUINEA/DL,2
021ce4441d844abba35c53b18f202746,0,True,GUINEA/DL,0
021d27398d724b17b226d09e4f98ed76,0,True,MOZAMBIQUE/DL,1
021d2ae8b2694ad2b31ec68e04f2f213,1,True,GUINEA/DL,4
021dbf92c66749bc9ad143a653e5f193,1,True,BENIN/DL,1
02200329ccc24e21ba0fca1f71b72557,1,True,BENIN/DL,3
022142a2a906492eb8edd7af1f76d5ab,0,True,BENIN/DL,3
022190b1cbe24fce8a70ca24030dc424,1,True,EGYPT/DL,0
022391259a5649699bab3b92f70ad968,0,True,GUINEA/DL,1
0224483a25534cfbac05ec8460dfe911,0,True,GUINEA/DL,2
0226492d83ca455199ab9f5150377ec3,0,True,MOZAMBIQUE/DL,2
022697c3504a43b8a1627da6163e9e73,1,True,BENIN/DL,4
02284fe623a14d70902440b54a176886,0,True,BENIN/DL,0
0228e525d3e84d3a88529f1e1eaf45c9,1,True,EGYPT/DL,1
02291acf738944b4b20b661b85f74412,1,True,MAURITIUS/ID,1
022957b8d09f42dfa3aaf980935c35e0,0,True,EGYPT/DL,4
0229726620e14713ac502120254b0d4c,0,True,BENIN/DL,4
022b9df872fb471c96bf3cdcb1023d00,0,True,MOZAMBIQUE/DL,0
022f63f76ab1494dae396fc7804d3be6,1,True,GUINEA/DL,2
0230b000721b48459a816c966a7c9406,0,True,MOZAMBIQUE/DL,3
02311c0318bd422e80e7310e4dced5df,1,True,MAURITIUS/ID,3
0232f18bb39642ddad7217d1b772f8be,1,True,BENIN/DL,3
0233cb27840a450bb94e9c7a9ac69616,1,True,BENIN/DL,0
0234907c10d44afbb73d6a58b29c9759,1,True,EGYPT/DL,3
0234f014d8c24d46be1293417f4668d4,0,True,GUINEA/DL,0
023548fe1b474edc92ef0347ae91a923,1,True,MOZAMBIQUE/DL,0
0235cb28ad5d4cefb25cfc9b8504209a,1,True,EGYPT/DL,2
0236e1581a8f40a798701dcf5914c101,1,True,EGYPT/DL,0
02386818a07d4620b65df3dedc10a95f,0,True,EGYPT/DL,1
023891b94f49455db7f1216c619e04e8,1,True,EGYPT/DL,0
0239412a1bd64ae7a91781124d92cfac,0,True,EGYPT/DL,1
023a35cfa90445c0b125944805ea5883,1,True,MOZAMBIQUE/DL,1
023a678d1f35479994d706723119de46,0,True,BENIN/DL,0
023bbb88c113435aab4862d94524b8f7,0,True,MOZAMBIQUE/DL,2
023d73a4b19b440082f3eb05931ae9f5,1,True,MAURITIUS/ID,4
023e9afb9902483cbc7d33a736dc6a4f,1,True,MOZAMBIQUE/DL,0
023ec40b6e914b2a9613946917ac17ad,0,True,BENIN/DL,3
023f744b989d42bab4261e15efd8615a,0,True,GUINEA/DL,2
023f79422fd74ac1ac86668e730cd830,1,True,MAURITIUS/ID,4
0242df6c230241d08b367806263e5f8a,1,True,GUINEA/DL,4
0244024370f9443daed6e7705519eb02,1,True,MOZAMBIQUE/DL,3
0244082dfd784e96a79be43b473afd3e,0,True,GUINEA/DL,3
02441b9031fc4b74ae7af329d24fd5f4,1,True,MOZAMBIQUE/DL,0
02446d73f4324854ac4b78cff8f29ef3,0,True,MOZAMBIQUE/DL,4
02451f5167d74c45b40e57d4a398f3e0,1,True,MAURITIUS/ID,4
02456c31e1364d5182446341d45809ae,0,True,MAURITIUS/ID,1
0245f89ccb1e4fa497aba8e57504cf60,0,True,GUINEA/DL,2
02460430d5a349e09370f43a04cd99c3,1,True,EGYPT/DL,1
024755782c83494eb5d98c6593f8864c,0,True,BENIN/DL,0
02487f6d14494b0ab5642c843597c093,0,True,BENIN/DL,0
0248ea7034f04c82a3b397735f513f88,0,True,GUINEA/DL,4
02498a0cc04b48309f03930b84ace89d,0,True,MOZAMBIQUE/DL,1
0249915c307c4ec488d0cafe3f6d0ad0,1,True,EGYPT/DL,3
0249c8a6e9e547daa131e295f929d16c,0,True,GUINEA/DL,0
024a7502775c4df7aba37c1d3fa80a45,0,True,BENIN/DL,0
024c789224de40cf9136efc9a56e8998,1,True,BENIN/DL,2
024cb6e412f741ab9beec7b797e0ba0f,0,True,MOZAMBIQUE/DL,0
024d772df1f04dd3a5e6225dbd02791f,0,True,MOZAMBIQUE/DL,4
024da95e00d7443287d052c2b8655057,1,True,MOZAMBIQUE/DL,0
024e1ca42bc949ab9bf5b5232608848f,0,True,EGYPT/DL,3
024e43e29fc94ebeae047fc81b3ac527,0,True,GUINEA/DL,4
024e63d9939a429a980e80995961e59d,0,True,MAURITIUS/ID,2
024ed54fe15b47f99d94c608e2cacac7,0,True,MAURITIUS/ID,2
024f4395b103434fa12ad0e3cf395ff7,0,True,MOZAMBIQUE/DL,4
024fbd77aad64f2a892035e6402941c0,0,True,EGYPT/DL,4
025018c629d54551aa46b9ada4fb012e,1,True,MOZAMBIQUE/DL,3
025182e7cf1144ef9fb42ac825924f62,0,True,EGYPT/DL,4
0252f131ccbd469bab8323dbbccd631f,1,True,BENIN/DL,2
0253a9e834794a4d80277b24bbb244cf,0,True,MAURITIUS/ID,2
02540e9e1e9842da9d468473ba4292b2,1,True,MOZAMBIQUE/DL,1
0256e6468b0440aaaa6f2f6f900a6642,0,True,EGYPT/DL,2
025793f2a7d84ef1bd920aadb0ae6f56,0,True,BENIN/DL,1
0257cd82424440499b42a2f31f556265,0,True,MOZAMBIQUE/DL,4
0258c22c39b245fab9ec4ccbbe13b659,1,True,MAURITIUS/ID,1
02590c4dffe942959369e244f8d8d6a2,1,True,GUINEA/DL,1
025934b6305e41768171cebccde91a0d,0,True,EGYPT/DL,0
025a3c8e40e741f290fd8d3473caf4bb,1,True,MOZAMBIQUE/DL,4
025c1fd67eb543eaa69509813b044597,0,True,MAURITIUS/ID,1
025c24495bb44395926ff09d84e04578,0,True,EGYPT/DL,0
025dd7359c794c56a166e4f17c8950ea,0,True,GUINEA/DL,4
025e1393609446b59fd9b1b6c32211c2,0,True,MAURITIUS/ID,0
025eda62af55443580de497a5a52eb57,1,True,BENIN/DL,3
02606d17fdbd4c3197a9b4b1459abcd7,1,True,MOZAMBIQUE/DL,1
02607f1a736743139d1837d5d9cea581,1,True,MAURITIUS/ID,2
026138cf5c1641e896796e43699d90c9,1,True,EGYPT/DL,1
0262a11f0473448aa70ee811369a27e9,1,True,MAURITIUS/ID,2
026321ee9ca94ce1904effa6c6128b68,0,True,GUINEA/DL,4
02632c7c1478450db5324c1411b290b6,1,True,BENIN/DL,3
02632d2386c84c78aba9e2365bd34526,0,True,GUINEA/DL,3
02638ba348e447459a311f7031958db9,1,True,BENIN/DL,4
02661d5e3b0b423186991226cfa22598,0,True,MOZAMBIQUE/DL,2
026719a5240d4a4e89f8b74b49048c27,0,True,GUINEA/DL,0
0267da81f2fb4876b2d5d200886dc0f4,0,True,EGYPT/DL,4
026b85a7847841eb8a0b8487d597d532,0,True,MAURITIUS/ID,3
026df045400b4972be317bcd691ad5b2,1,True,BENIN/DL,0
02704b5ac18047dba56cca2c7227c678,0,True,EGYPT/DL,4
0270bfb662a74a0abdeaa4f08fad2f56,0,True,EGYPT/DL,2
0272374960bd4fe1b14c389af839ecda,1,True,GUINEA/DL,4
0272ba7eac7a4e359edabd16014fdd88,1,True,MAURITIUS/ID,0
0273e55727884127afe6177e554282c0,0,True,GUINEA/DL,4
0274d36c9e104574aead4341b79e7cb5,0,True,EGYPT/DL,3
02759d4e83a44c1d8dc842fae0d66df8,0,True,MAURITIUS/ID,4
0275c44dfd814f7ca0a61764377cfc9e,1,True,EGYPT/DL,4
0275ccc8aa59448690d5902354db1766,0,True,BENIN/DL,1
0275fd4fab2b4b8cbbce8f128eb7924d,0,True,MAURITIUS/ID,3
027737cf33aa47638881d57357548e41,1,True,EGYPT/DL,2
0277e71427c144fda9cf36ab3bde728d,0,True,MOZAMBIQUE/DL,2
02781af6f48141b593a54eda9e481e0e,1,True,EGYPT/DL,4
0279971df2ae4de0b5867f6cb224fcfe,1,True,BENIN/DL,3
027af931d6bd44edac9f94f1546020e0,0,True,MAURITIUS/ID,4
027c2e26a11d4d958b0552c3b0a0ff09,0,True,BENIN/DL,4
027ca11968764a938b7d979479f4df1d,0,True,EGYPT/DL,1
027ca6fccd974121aaa595e9762a50fd,0,True,BENIN/DL,2
027d7ca0840f481a93261abc3b0fd3c3,1,True,MOZAMBIQUE/DL,0
027d7d3ff6c34a3cbd6f608fe3b12154,0,True,EGYPT/DL,4
027de234a5ff46a586e79b0faa983251,0,True,GUINEA/DL,4
027f02a92f8547118f21bf22ff1e2cd6,0,True,GUINEA/DL,2
027f0b27eec84b028063c6092ceff409,0,True,MOZAMBIQUE/DL,3
027fe39d8b374fc0a4fd8dd05d7fe9ff,0,True,MAURITIUS/ID,3
027ff25cd05e4e12b41ef1e6b326faad,1,True,BENIN/DL,4
0281391be8c74f1c9e157bd95ef5806f,0,True,MAURITIUS/ID,2
0282642d81d04ce4b02b1c55a2718900,0,True,GUINEA/DL,2
0283713e21324f709b89f6cb12964cef,0,True,EGYPT/DL,1
028510c5af7c472d8c7f114ef5d33608,0,True,MAURITIUS/ID,0
0285e001e6544aad8eff378481a5b58f,0,True,MOZAMBIQUE/DL,0
0286ebed80344e509f8978609bc6dd64,1,True,EGYPT/DL,3
028a615e243a4df0af75a4ae3bef9345,0,True,GUINEA/DL,1
028ac3afa1ae4507b19cdf5992d32ab2,1,True,BENIN/DL,2
028c390e39f14bdea6040efe7f4e89a4,1,True,MAURITIUS/ID,2
028dc4e5fdd54cf6a15ac67f27a04a31,0,True,MOZAMBIQUE/DL,0
028e6c8cfc764afca2147a5c652a9884,1,True,EGYPT/DL,4
028eff996f51411c9661f66e4e4f5324,1,True,BENIN/DL,2
028f1522937a4e4d84927e0bd79085ce,1,True,MOZAMBIQUE/DL,0
028f3bbbe26f421aa73d4ca24f5f9e53,0,True,MAURITIUS/ID,4
0290a44f4bef4bfcbbe1b8f691718224,0,True,BENIN/DL,2
0290b4a30dc941d98b25c94684fec384,0,True,GUINEA/DL,4
0291f4f7078b4a44b601d15ed0c8607b,0,True,EGYPT/DL,3
029443d416df45d8b061a8ee9d9f32c3,1,True,EGYPT/DL,0
0296f975e1554ec6a4fbb7a5e1eb0266,1,True,GUINEA/DL,3
0297b3943549462d8999dd4eab299bcf,1,True,GUINEA/DL,1
0297cd681994474c94d5eea2c8ef95b6,1,True,EGYPT/DL,2
02980c5994ab456f99562cfe88f51644,1,True,MAURITIUS/ID,4
029868eb496b4e89b1afff9e604bf8ae,0,True,MAURITIUS/ID,1
0298f62b127047d0b1eadb2247918cb9,0,True,MAURITIUS/ID,0
0298fb1be4c14d839197f8ec8c0243f4,0,True,EGYPT/DL,0
02993fdd9f26461e9e9c138c03c23f6e,1,True,EGYPT/DL,2
029aa1afb26046199be9ea3571dc5b6b,0,True,MAURITIUS/ID,3
029b0fca719747a2867909d45ec3b911,0,True,EGYPT/DL,2
029b9a3266654ae582238ebe6cd864eb,0,True,MAURITIUS/ID,2
029bda1446ac426c9856c4dfb7ba7b15,0,True,MOZAMBIQUE/DL,2
029bfc48e0024a81b5f277ae74b547a7,0,True,MAURITIUS/ID,1
02a1273cfa63465db780eeb48686913f,1,True,MOZAMBIQUE/DL,0
02a1634cc50444ad9c2f687d23859d5a,1,True,MOZAMBIQUE/DL,2
02a19ffd58444319bdbbfe549c6aaf4d,0,True,MAURITIUS/ID,3
